"stockid","commonname","region","year","sst","R","UdivUmsypref","sst.z","n.obs"
"CTRACSA","Cape horse mackerel","Southern Africa",2018,19.9389748382568,1215358210,0.220434782608696,1.13042423003464,71
"CTRACSA","Cape horse mackerel","Southern Africa",2019,19.7164006678263,1217793074,0.152608695652174,0.631512675371879,71
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1900,18.105566643344,1345960000,0,-0.681871329302998,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1901,17.7677183442646,1345960000,0,-1.46524460090422,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1902,17.9701986922158,1345960000,0,-0.995750768785784,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1903,17.7015559991201,1345960000,0,-1.61865609628215,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1904,17.7769549820158,1345960000,0,-1.44382748809511,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1905,17.7473489363988,1345960000,0,-1.51247541344314,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1906,17.7641882631514,1345960000,0,-1.47342984617023,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1907,17.5858718633652,1345960000,0,-1.8868944155089,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1908,17.6764202329848,1345960000,0,-1.67693872610526,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1909,17.7581283052762,1345960000,0,-1.48748114978607,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1910,17.5459613985485,1345960000,0,-1.97943533248192,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1911,17.8918085124758,1345960000,0,-1.17751510423356,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1912,18.0017843643824,1345960000,0,-0.92251265745506,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1913,18.0457262992859,1345960000,0,-0.820623918042602,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1914,18.0180011034012,1345960000,0,-0.884910692506655,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1915,17.7568706565433,1345960000,0,-1.49039727635856,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1916,17.940419514974,1345960000,0,-1.06480013669756,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1917,17.8879834996329,1345960000,0,-1.18638421156021,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1918,17.7456076436573,1345960000,0,-1.51651297170654,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1919,18.0888819707765,1345960000,0,-0.720558297893377,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1920,18.0345525993241,1345960000,0,-0.846532522344638,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1921,18.0645918899112,1345960000,0,-0.776880026215705,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1922,17.879381330808,1345960000,0,-1.20633017296831,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1923,18.2383154167069,1345960000,0,-0.374065011574864,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1924,17.6586687882741,1345960000,0,-1.7180992332221,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1925,17.8409884519047,1345960000,0,-1.2953522436273,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1926,17.7993584765328,1345960000,0,-1.39188021222335,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1927,17.8571795596017,1345960000,0,-1.25780971036013,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1928,17.7984272175365,1345960000,0,-1.39403953464299,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1929,17.5736152052879,1345960000,0,-1.91531408896315,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1930,17.8210044026375,1345960000,0,-1.34168952014148,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1931,17.9592682414585,1345960000,0,-1.02109534797459,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1932,18.118578614129,1345960000,0,-0.651700302390627,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1933,18.0142588416735,1345960000,0,-0.893587923739744,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1934,18.2196588661936,1345960000,0,-0.417324199358911,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1935,17.7331183261342,1345960000,0,-1.54547211566198,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1936,17.9394491129451,1345960000,4.15e-08,-1.06705022057905,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1937,18.4152388188574,1345960000,4.15e-08,0.0361695959194412,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1938,18.4622090723779,1345960000,1.25e-07,0.145080137332718,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1939,18.6992525471581,1345960000,2.08e-07,0.694715943865659,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1940,18.4188836971919,1345960000,5.4e-07,0.0446210230045185,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1941,18.7894506216049,1345960000,1.12e-06,0.903859399268744,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1942,18.5190642515818,1345960000,2.49e-06,0.276910985265938,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1943,18.430674943659,1345960000,5.31e-06,0.0719615404685891,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1944,18.3671372095744,1345960000,9.297e-06,-0.0753642349034074,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1945,18.1395472486814,1345960000,1.55e-05,-0.603080055092998,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1946,18.2034704036183,1345970000,4.18e-05,-0.454860599347791,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1947,18.2171784003576,1345980000,8.34e-05,-0.423075687948133,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1948,18.3909699069129,1346010000,0.000230656,-0.0201030477492389,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1949,18.6347946498129,1346080000,0.00043811,0.545256573901574,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1950,18.4691837588946,1346220000,0.001068063,0.161252434218245,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1951,18.2365005824301,1346560000,0.002575503,-0.37827309155841,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1952,18.4196214225557,1347380000,0.004938729,0.0463315964582155,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1953,18.3864399300681,1348950000,0.009978677,-0.0306067643310858,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1954,18.2437908477253,1352100000,0.021306663,-0.361369058030037,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1955,17.9834042191505,1358820000,0.043173189,-0.965130940696539,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1956,18.1762177705765,1372390000,0.07861835,-0.518051636164839,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1957,18.6908770985074,1396890000,0.140506203,0.67529568149197,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1958,18.6735916071468,1440120000,0.223411571,0.635215586504707,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1959,18.3722871422768,1507250000,0.350982053,-0.0634230185628198,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1960,18.4709322293599,1608910000,0.500342249,0.165306635563733,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1961,18.6653097616302,1744640000,0.560632794,0.616012362942793,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1962,18.4592882553736,1879190000,0.625350639,0.138307600727855,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1963,18.7849843700727,2004970000,0.783327558,0.893503443403027,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1964,18.5126225723161,2131070000,0.792218934,0.261974579267368,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1965,18.2366643680467,2215540000,1.063281167,-0.377893319706171,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1966,18.3249199390411,2277770000,1.098236693,-0.173253972474567,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1967,18.3979148255454,2276090000,1.052418498,-0.003999774046309,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1968,18.3357809570101,2240790000,0.856651197,-0.148070388000466,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1969,18.2442121254073,2230010000,0.981352646,-0.360392235956636,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1970,18.1784264922142,2208960000,0.814949483,-0.512930244403813,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1971,18.1005600068304,2214440000,1.238231,-0.693480282895679,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1972,18.7668332298597,2137180000,1.996892175,0.85141615709525,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1973,18.3652856323454,1847720000,1.633227641,-0.0796575112509704,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1974,18.4341727415721,1716620000,1.352333372,0.0800719302561156,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1975,18.5566860808267,1756960000,0.904241443,0.364145212993321,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1976,18.3487018055386,1925530000,1.353467289,-0.118110647456516,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1977,18.6249138381746,1851310000,0.967889549,0.522345806671836,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1978,18.7964939461814,1869430000,1.092095636,0.920190848121608,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1979,18.7342984252506,1831680000,0.968841432,0.775977279951319,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1980,18.7553783045875,1860150000,1.003686881,0.824855471986332,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1981,18.3369226654371,1872170000,0.851538759,-0.145423093732269,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1982,18.5886029813025,1930910000,0.773098508,0.438151347738494,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1983,18.7752229147487,2006370000,0.616221817,0.870869429220958,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1984,18.8010864655177,2108880000,0.645091196,0.930839582796821,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1985,18.8644020848804,1370300000,0.749091342,1.07765033785692,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1986,19.112454785241,1691030000,0.840455442,1.65281337979171,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1987,18.8670621580548,2644910000,0.853403387,1.08381828433173,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1988,18.5323768483268,2057190000,0.777339628,0.307779077525259,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1989,18.8115698827638,2146470000,0.659079927,0.955147619534066,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1990,18.6736603405741,2123910000,0.59163547,0.635374959601916,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1991,18.7586035635736,2259320000,0.633366793,0.832333922197829,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1992,18.9750963330269,1885660000,0.64307652,1.33431853939664,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1993,19.1506482799848,2616670000,0.712634597,1.74137313579126,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1994,18.8663353482882,2509170000,0.742883373,1.08213302101608,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1995,18.5974242448807,2830280000,0.679578233,0.458605327017774,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1996,18.5815641628371,1679400000,0.705474541,0.421830347264398,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1997,18.6913599173228,1962120000,0.635863089,0.676415199796607,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1998,18.8669006056256,1613840000,0.730738004,1.08344369060034,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",1999,19.0718810942438,1568250000,0.701379897,1.55873463159607,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",2000,18.9153353028827,2082620000,0.847379471,1.19574985686697,121
"DEEPCHAKESA","Deep water cape hake","Southern Africa",2001,18.8680534654193,2459090000,0.998803314,1.08611684168842,121
